id,title,category,price_inr,price_usd,original_price_usd,sizes,materials,description
"stoffa_7534017773727","Crystal High K Wedge Silver","High wedges - 3.5 inch",4600,92,115,"Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature 3.5'' high kolhapuri inspired wedge, rendered beautifully in striking crystal. Choose between champagne or silver to get an elegant and timeless pair of formal wedges that will perfectly complement your festive attire.This style is also available in 4.5 inches, 2 and a quarter inch as well as in flats. Size Chart"
"stoffa_7534007845023","Tassel K Flats Silver","Flats",4000,80,100,"Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Taupe / 36 / Vegan Leather; Taupe / 37 / Vegan Leather; Taupe / 38 / Vegan Leather; Taupe / 39 / Vegan Leather; Taupe / 40 / Vegan Leather; Taupe / 41 / Vegan Leather; Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","What's not to love about these braided multi tassel K flats? Intricate craftsmanship and a soft padded base make these flats comfortable all day and night long! You're spoilt for choice with 3 options in Champagne, Silver and Taupe! Fits small in size, take a size bigger than normal. Size Chart"
"stoffa_7533982122143","Classic K Flats Navy","Flats",3900,78,98,"Navy / 36 / Vegan Leather; Navy / 37 / Vegan Leather; Navy / 38 / Vegan Leather; Navy / 39 / Vegan Leather; Navy / 40 / Vegan Leather; Navy / 41 / Vegan Leather; Chocolate / 36 / Vegan Leather; Chocolate / 37 / Vegan Leather; Chocolate / 38 / Vegan Leather; Chocolate / 39 / Vegan Leather; Chocolate / 40 / Vegan Leather; Chocolate / 41 / Vegan Leather; Ink / 36 / Vegan Leather; Ink / 37 / Vegan Leather; Ink / 38 / Vegan Leather; Ink / 39 / Vegan Leather; Ink / 40 / Vegan Leather; Ink / 41 / Vegan Leather; D. Grey / 36 / Vegan Leather; D. Grey / 37 / Vegan Leather; D. Grey / 38 / Vegan Leather; D. Grey / 39 / Vegan Leather; D. Grey / 40 / Vegan Leather; D. Grey / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature Kolhapuri inspired flats in a range of subtle and elegant matte shades is perfect for any attire. Comfortable and light weight, this pair comes with a non-skid sole. This style is   also available in 3.5 inch, 2.1/4 inch and 2 inch block heel. Size Chart"
"stoffa_7533978976415","Crystal High Wedge Matte Silver","High wedges - 3.5 inch",5100,102,128,"Matte Silver / 36 / Vegan Leather; Matte Silver / 37 / Vegan Leather; Matte Silver / 38 / Vegan Leather; Matte Silver / 39 / Vegan Leather; Matte Silver / 40 / Vegan Leather; Matte Silver / 41 / Vegan Leather; Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Pair our stylish crystal braided 3.5"" wedges with any formal and festive attire!   The crystal embellishment blends beautifully with classic champagne or with matte silver to give you   2 elegant options. Also available in a 2.25"" wedge. Size Chart"
"stoffa_7533975175327","Crystal High Wedge Champagne","High wedges - 3.5 inch",5100,102,128,"Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather; Matte Silver / 36 / Vegan Leather; Matte Silver / 37 / Vegan Leather; Matte Silver / 38 / Vegan Leather; Matte Silver / 39 / Vegan Leather; Matte Silver / 40 / Vegan Leather; Matte Silver / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Pair our stylish crystal braided 3.5"" wedges with any formal and festive attire! The crystal embellishment blends beautifully with classic champagne or with matte silver to give you 2 elegant options. Also available in a 2.25"" wedge. Size Chart"
"stoffa_7533965803679","Classic K Flats Gold","Flats",3900,78,98,"36 / Vegan Material / Gold; 36 / Vegan Material / Silver; 36 / Vegan Material / Camel; 36 / Vegan Material / Antique gold; 36 / Vegan Material / Black; 37 / Vegan Material / Gold; 37 / Vegan Material / Silver; 37 / Vegan Material / Camel; 37 / Vegan Material / Antique gold; 37 / Vegan Material / Black; 38 / Vegan Material / Gold; 38 / Vegan Material / Silver; 38 / Vegan Material / Camel; 38 / Vegan Material / Antique gold; 38 / Vegan Material / Black; 39 / Vegan Material / Gold; 39 / Vegan Material / Silver; 39 / Vegan Material / Camel; 39 / Vegan Material / Antique gold; 39 / Vegan Material / Black; 40 / Vegan Material / Gold; 40 / Vegan Material / Silver; 40 / Vegan Material / Camel; 40 / Vegan Material / Antique gold; 40 / Vegan Material / Black; 41 / Vegan Material / Gold; 41 / Vegan Material / Silver; 41 / Vegan Material / Camel; 41 / Vegan Material / Antique gold; 41 / Vegan Material / Black","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature hand crafted K flats in 1 inch kolhapuri inspired flats. Metallic shades intermingle to create a classic and versatile pair suitable for any occasion. Comfortable and light weight, this pair comes with a non skid sole. This style is also available in 4.5 inches, 3.5   inches, 2.25 inches and a 2 inch block heel."
"stoffa_7533691994271","Multi Border High Wedge","High wedges - 3.5 inch",4700,94,118,"Antique / 36 / Vegan Leather; Antique / 37 / Vegan Leather; Antique / 38 / Vegan Leather; Antique / 39 / Vegan Leather; Antique / 40 / Vegan Leather; Antique / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Wear this beautifully designed K wedge with all your festive wear! The 3.5"" heel is delicately adorned with rows of embroidered borders in rich antique. This style is also available in a 2.25"" and 4.5"" wedge. Size Chart"
"stoffa_7533691568287","Gold Hardware Structured Heel Silver","Heels",4700,94,118,"Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Light Gold / 36 / Vegan Leather; Light Gold / 37 / Vegan Leather; Light Gold / 38 / Vegan Leather; Light Gold / 39 / Vegan Leather; Light Gold / 40 / Vegan Leather; Light Gold / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Put your best foot forward in these uber stylish gold stud wedges. The heel detail makes the pair light and extra comfortable. Choose between classic Silver and Light Gold to get a pair that will stand out with any formal attire."
"stoffa_7490695659679","Classic K Block Heel Rose Antique","Heels",4700,94,118,"Rose Antique / 36 / Vegan Leather; Rose Antique / 37 / Vegan Leather; Rose Antique / 38 / Vegan Leather; Rose Antique / 39 / Vegan Leather; Rose Antique / 40 / Vegan Leather; Rose Antique / 41 / Vegan Leather; Slate / 36 / Vegan Leather; Slate / 37 / Vegan Leather; Slate / 38 / Vegan Leather; Slate / 39 / Vegan Leather; Slate / 40 / Vegan Leather; Slate / 41 / Vegan Leather; Taupe / 36 / Vegan Leather; Taupe / 37 / Vegan Leather; Taupe / 38 / Vegan Leather; Taupe / 39 / Vegan Leather; Taupe / 40 / Vegan Leather; Taupe / 41 / Vegan Leather; Ink / 36 / Vegan Leather; Ink / 37 / Vegan Leather; Ink / 38 / Vegan Leather; Ink / 39 / Vegan Leather; Ink / 40 / Vegan Leather; Ink / 41 / Vegan Leather; Maroon / 36 / Vegan Leather; Maroon / 37 / Vegan Leather; Maroon / 38 / Vegan Leather; Maroon / 39 / Vegan Leather; Maroon / 40 / Vegan Leather; Maroon / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature hand crafted 2.25 inch kolhapuri inspired block heel. In a range of subtle and elegant matte shades, it is a perfect match for any attire. Comfortable and light weight, this pair comes with a non skid sole. This style is also available in 3.5 inches, 2.25 inches, and as flats. Size Chart"
"stoffa_7489579122847","Crystal K Flats Silver","Flats",4100,82,103,"Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature Kolhapuri Flats, rendered beautifully in striking crystal. Choose between classic champagne and silver to get an elegant and timeless pair of formal flats that will perfectly complement your festive attire. This style is also available in 4.5', 3.5'', 2.1/4'' and 2'' block heel. Size Chart"
"stoffa_7489577975967","Gold hardware Flats Black","Flats",4000,80,100,"Black / 36 / Vegan Leather; Black / 37 / Vegan Leather; Black / 38 / Vegan Leather; Black / 39 / Vegan Leather; Black / 40 / Vegan Leather; Black / 41 / Vegan Leather; Camel / 36 / Vegan Leather; Camel / 37 / Vegan Leather; Camel / 38 / Vegan Leather; Camel / 39 / Vegan Leather; Camel / 40 / Vegan Leather; Camel / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Dressy gold hardware flats that will stand out in any occasion. This pair is extra padded for your comfort and comes with a non skid sole. Also available in Black / Camel. Size Chart"
"stoffa_7480171528351","Classic K Block Heel Rose Gold","Heels",4700,94,118,"Rose Gold / 36 / Vegan Leather; Rose Gold / 37 / Vegan Leather; Rose Gold / 38 / Vegan Leather; Rose Gold / 39 / Vegan Leather; Rose Gold / 40 / Vegan Leather; Rose Gold / 41 / Vegan Leather; Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Gold / 36 / Vegan Leather; Gold / 37 / Vegan Leather; Gold / 38 / Vegan Leather; Gold / 39 / Vegan Leather; Gold / 40 / Vegan Leather; Gold / 41 / Vegan Leather; Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather; Camel / 36 / Vegan Leather; Camel / 37 / Vegan Leather; Camel / 38 / Vegan Leather; Camel / 39 / Vegan Leather; Camel / 40 / Vegan Leather; Camel / 41 / Vegan Leather; Black / 36 / Vegan Leather; Black / 37 / Vegan Leather; Black / 38 / Vegan Leather; Black / 39 / Vegan Leather; Black / 40 / Vegan Leather; Black / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature hand crafted 2.25 inch kolhapuri inspired block heel. Metallic shades intermingle to create a classic and versatile pair suitable for any occasion. Comfortable and light weight, this pair comes with a non skid sole. This style is also available in 4.5 inches, 3.5 inches, 2 1/4 inches, and as flats. Size Chart"
"stoffa_7480171266207","Classic K Block Heel - Champagne","Heels",4700,94,118,"Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather; Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Gold / 36 / Vegan Leather; Gold / 37 / Vegan Leather; Gold / 38 / Vegan Leather; Gold / 39 / Vegan Leather; Gold / 40 / Vegan Leather; Gold / 41 / Vegan Leather; Rose Gold / 36 / Vegan Leather; Rose Gold / 37 / Vegan Leather; Rose Gold / 38 / Vegan Leather; Rose Gold / 39 / Vegan Leather; Rose Gold / 40 / Vegan Leather; Rose Gold / 41 / Vegan Leather; Camel / 36 / Vegan Leather; Camel / 37 / Vegan Leather; Camel / 38 / Vegan Leather; Camel / 39 / Vegan Leather; Camel / 40 / Vegan Leather; Camel / 41 / Vegan Leather; Black / 36 / Vegan Leather; Black / 37 / Vegan Leather; Black / 38 / Vegan Leather; Black / 39 / Vegan Leather; Black / 40 / Vegan Leather; Black / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature hand crafted 2.25 inch kolhapuri inspired block heel. Metallic shades intermingle to create a classic and versatile pair suitable for any occasion. Comfortable and light weight, this pair comes with a non skid sole. This style is also available in 4.5 inches, 3.5 inches, 2 1/4 inches, and as flats. Size Chart"
"stoffa_7480171135135","Classic K Block Heel Gold","Heels",4700,94,118,"Gold / 36 / Vegan Leather; Gold / 37 / Vegan Leather; Gold / 38 / Vegan Leather; Gold / 39 / Vegan Leather; Gold / 40 / Vegan Leather; Gold / 41 / Vegan Leather; Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather; Rose Gold / 36 / Vegan Leather; Rose Gold / 37 / Vegan Leather; Rose Gold / 38 / Vegan Leather; Rose Gold / 39 / Vegan Leather; Rose Gold / 40 / Vegan Leather; Rose Gold / 41 / Vegan Leather; Camel / 36 / Vegan Leather; Camel / 37 / Vegan Leather; Camel / 38 / Vegan Leather; Camel / 39 / Vegan Leather; Camel / 40 / Vegan Leather; Camel / 41 / Vegan Leather; Black / 36 / Vegan Leather; Black / 37 / Vegan Leather; Black / 38 / Vegan Leather; Black / 39 / Vegan Leather; Black / 40 / Vegan Leather; Black / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature hand crafted 2.25 inch kolhapuri inspired block heel. Metallic shades intermingle to create a classic and versatile pair suitable for any occasion. Comfortable and light weight, this pair comes with a non skid sole. This style is also available in 4.5 inches, 3.5 inches, 2 1/4 inches, and as flats. Size Chart"
"stoffa_7480155766943","Crystal Low K Wedge Silver","Low Wedges - 2.5 inch",4300,86,108,"Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature 2.1/4'' low kolhapuri inspired low wedge, rendered beautifully in striking crystal. Choose between champagne or silver to get an elegant and timeless pair of formal wedges that will perfectly complement your festive attire.This style is also available in 4.5 inch, 3.5 inch and as well as flats. Size Chart"
"stoffa_7463037304991","Classic Higher K Wedge Champagne","High wedges - 3.5 inch",4900,98,123,"Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather; Gold / 36 / Vegan Leather; Gold / 37 / Vegan Leather; Gold / 38 / Vegan Leather; Gold / 39 / Vegan Leather; Gold / 40 / Vegan Leather; Gold / 41 / Vegan Leather; Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Rose Gold / 36 / Vegan Leather; Rose Gold / 37 / Vegan Leather; Rose Gold / 38 / Vegan Leather; Rose Gold / 39 / Vegan Leather; Rose Gold / 40 / Vegan Leather; Rose Gold / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature 4.5'' high kolhapuri inspired wedge. Metallic shades intermingle to create a classic and versatile pair suited for any occasion. Comfortable and light weight, this pair comes with a rubber non skid sole. This style is also available in 3.5 inches, 2 and a quarter inch as well as in flats."
"stoffa_7462799343775","Classic Higher K Wedge Silver","High wedges - 3.5 inch",4900,98,123,"Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Gold / 36 / Vegan Leather; Gold / 37 / Vegan Leather; Gold / 38 / Vegan Leather; Gold / 39 / Vegan Leather; Gold / 40 / Vegan Leather; Gold / 41 / Vegan Leather; Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather; Rose Gold / 36 / Vegan Leather; Rose Gold / 37 / Vegan Leather; Rose Gold / 38 / Vegan Leather; Rose Gold / 39 / Vegan Leather; Rose Gold / 40 / Vegan Leather; Rose Gold / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature 4.5'' high kolhapuri inspired wedge. Metallic shades intermingle to create a classic and versatile pair suited for any occasion. Comfortable and light weight, this pair comes with a rubber non skid sole. This style is also available in 3.5 inches, 2 and a quarter inches and as flats."
"stoffa_7462795968671","Classic Higher K Wedge Rose Gold","High wedges - 3.5 inch",4900,98,123,"Rose Gold / 36 / Vegan Leather; Rose Gold / 37 / Vegan Leather; Rose Gold / 38 / Vegan Leather; Rose Gold / 39 / Vegan Leather; Rose Gold / 40 / Vegan Leather; Rose Gold / 41 / Vegan Leather; Gold / 36 / Vegan Leather; Gold / 37 / Vegan Leather; Gold / 38 / Vegan Leather; Gold / 39 / Vegan Leather; Gold / 40 / Vegan Leather; Gold / 41 / Vegan Leather; Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature 4.5'' high kolhapuri inspired wedge. Metallic shades intermingle to create a classic and versatile pair suited for any occasion. Comfortable and light weight, this pair comes with a rubber non skid sole. This style is also available in 3.5 inches, 2 and a quarter inches and as flats."
"stoffa_6959134572703","Gold hardware Flats Camel","Flats",4000,80,100,"Camel / 36 / Vegan Leather; Camel / 37 / Vegan Leather; Camel / 38 / Vegan Leather; Camel / 39 / Vegan Leather; Camel / 40 / Vegan Leather; Camel / 41 / Vegan Leather; Black / 36 / Vegan Leather; Black / 37 / Vegan Leather; Black / 38 / Vegan Leather; Black / 39 / Vegan Leather; Black / 40 / Vegan Leather; Black / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Dressy gold hardware flats that will stand out in any occasion. This pair is extra padded for your comfort and comes with a non skid sole. Also available in Black / Camel. Size Chart"
"stoffa_6914364965023","Crystal low K Wedge Light Gold","Low Wedges - 2.5 inch",4300,86,108,"Light Gold / 36 / Vegan Leather; Light Gold / 37 / Vegan Leather; Light Gold / 38 / Vegan Leather; Light Gold / 39 / Vegan Leather; Light Gold / 40 / Vegan Leather; Light Gold / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Match your bridal attire in this shimmering low kolhapuri inspired wedge. Crystals carefully chosen not to get caught in your delicate clothing. Choose between Light Gold and Soft Copper to get an elegant and timeless pair of formal wedges that will perfectly complement your festive attire. This style is also available in a 3.5 inch heel. Size Chart"
"stoffa_6914364571807","Crystal High K Wedge Light Gold","High wedges - 3.5 inch",4600,92,115,"Light Gold / 36 / Vegan Leather; Light Gold / 37 / Vegan Leather; Light Gold / 38 / Vegan Leather; Light Gold / 39 / Vegan Leather; Light Gold / 40 / Vegan Leather; Light Gold / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Match your bridal attire in this shimmering K wedge. Crystals carefully chosen not to get caught in your delicate clothing. Choose between Light Gold and Soft Copper to get an elegant and timeless pair of formal wedges that will perfectly complement your festive attire. This style is also available in a 2 and a quarter inch heel. Size Chart"
"stoffa_6914363916447","Crystal K Flats Champagne","Flats",4100,82,103,"Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather; Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature Kolhapuri Flats, rendered beautifully in striking crystal. Choose between classic champagne and silver to get an elegant and timeless pair of formal flats that will perfectly complement your festive attire. This style is also available in 4.5', 3.5'', 2.1/4'' and 2'' block heel. Size Chart"
"stoffa_6914363588767","Crystal low K Wedge Champagne","Low Wedges - 2.5 inch",4300,86,108,"Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather; Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature 2.1/4'' low kolhapuri inspired low wedge, rendered beautifully in striking crystal. Choose between champagne or silver to get an elegant and timeless pair of formal wedges that will perfectly complement your festive attire.This style is also available in 4.5 inch, 3.5 inch and as well as flats. Size Chart"
"stoffa_6717341696159","Gold Hardware Structured Heel Light Gold","Heels",4700,94,118,"Light Gold / 36 / Vegan Leather; Light Gold / 37 / Vegan Leather; Light Gold / 38 / Vegan Leather; Light Gold / 39 / Vegan Leather; Light Gold / 40 / Vegan Leather; Light Gold / 41 / Vegan Leather; Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Put your best foot forward in these uber stylish gold stud wedges. The heel detail makes the pair light and extra comfortable. Choose between classic Silver and Light Gold to get a pair that will stand out with any formal attire."
"stoffa_6717341630623","Classic Higher K Wedge Gold","High wedges - 3.5 inch",4900,98,123,"Gold / 36 / Vegan Leather; Gold / 37 / Vegan Leather; Gold / 38 / Vegan Leather; Gold / 39 / Vegan Leather; Gold / 40 / Vegan Leather; Gold / 41 / Vegan Leather; Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather; Rose Gold / 36 / Vegan Leather; Rose Gold / 37 / Vegan Leather; Rose Gold / 38 / Vegan Leather; Rose Gold / 39 / Vegan Leather; Rose Gold / 40 / Vegan Leather; Rose Gold / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature 4.5'' high kolhapuri inspired wedge. Metallic shades intermingle to create a classic and versatile pair suited for any occasion. Comfortable and light weight, this pair comes with a rubber non skid sole. This style is also available in 3.5 inches, 2 and a quarter inches and as flats."
"stoffa_6717341532319","Crystal Higher K Wedge Silver","High wedges - 3.5 inch",5200,104,130,"Silver / 36 / Vegan Leather; Silver / 37 / Vegan Leather; Silver / 38 / Vegan Leather; Silver / 39 / Vegan Leather; Silver / 40 / Vegan Leather; Silver / 41 / Vegan Leather; Champagne / 36 / Vegan Leather; Champagne / 37 / Vegan Leather; Champagne / 38 / Vegan Leather; Champagne / 39 / Vegan Leather; Champagne / 40 / Vegan Leather; Champagne / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature 4.5'' high kolhapuri inspired wedge, rendered beautifully in striking crystal. Choose between champagne or silver to get an elegant and timeless pair of formal wedges that will perfectly complement your festive attire.This style is also available in 3.5 inch, 2 and a quarter inch as well as flats. Size Chart"
"stoffa_6911470534815","Classic K Block Heel Taupe","Heels",4700,94,118,"Taupe / 36 / Vegan Leather; Taupe / 37 / Vegan Leather; Taupe / 38 / Vegan Leather; Taupe / 39 / Vegan Leather; Taupe / 40 / Vegan Leather; Taupe / 41 / Vegan Leather; Slate / 36 / Vegan Leather; Slate / 37 / Vegan Leather; Slate / 38 / Vegan Leather; Slate / 39 / Vegan Leather; Slate / 40 / Vegan Leather; Slate / 41 / Vegan Leather; Rose Antique / 36 / Vegan Leather; Rose Antique / 37 / Vegan Leather; Rose Antique / 38 / Vegan Leather; Rose Antique / 39 / Vegan Leather; Rose Antique / 40 / Vegan Leather; Rose Antique / 41 / Vegan Leather; Ink / 36 / Vegan Leather; Ink / 37 / Vegan Leather; Ink / 38 / Vegan Leather; Ink / 39 / Vegan Leather; Ink / 40 / Vegan Leather; Ink / 41 / Vegan Leather; Maroon / 36 / Vegan Leather; Maroon / 37 / Vegan Leather; Maroon / 38 / Vegan Leather; Maroon / 39 / Vegan Leather; Maroon / 40 / Vegan Leather; Maroon / 41 / Vegan Leather","Handcrafted vegan leather upper, metallic cord braiding, signature dual-density memory foam footbed, anti-slip rubber sole.","Our signature hand crafted 2.25 inch kolhapuri inspired block heel. In a range of subtle and elegant matte shades, it is a perfect match for any attire. Comfortable and light weight, this pair comes with a non skid sole. This style is also available in 3.5 inches, 2.25 inches, and as flats. Size Chart"
